MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
1.6439,44.0,6.967,0.9767,945.0,3.9153,38.6603,-120.8876,1.0522
2.6619,23.0,8.0627,1.0955,1086.0,2.3982,39.937,-119.0481,1.501
4.0753,1.0,8.6299,0.9755,819.0,3.866,38.3388,-121.4291,2.1408
9.3672,49.0,7.7667,0.8857,1585.0,2.338,37.2076,-116.1094,4.241
1.8365,27.0,5.2025,1.0293,719.0,4.1907,38.3648,-119.2681,0.9999
2.8658,14.0,6.0349,0.8792,946.0,5.3106,33.9408,-114.7787,1.2806
5.2931,35.0,6.7803,1.1646,874.0,2.9779,34.5479,-117.9617,2.939
4.3097,28.0,5.6181,0.87,612.0,1.0,35.064,-119.0996,2.5146
2.6493,2.0,5.6354,1.2424,412.0,2.5519,38.1789,-117.0338,2.5158
3.064,39.0,6.8828,0.8637,4879.0,4.3319,36.6981,-119.2087,1.6854
1.4551,21.0,5.2933,0.9867,442.0,3.6531,34.8225,-115.0027,1.4021
2.878,36.0,4.0873,0.9751,365.0,3.3489,40.8867,-122.5633,1.8726
2.8297,46.0,4.6539,1.365,982.0,4.1087,36.0523,-114.2798,1.625
3.8164,32.0,6.541,1.1661,834.0,3.5845,36.7373,-115.972,2.5553
2.3793,35.0,5.4054,1.0577,187.0,4.3177,36.3922,-115.4623,1.9271
4.4058,13.0,6.0124,1.1997,1826.0,4.0194,34.2285,-119.4295,2.6549
6.096,13.0,6.6061,0.6786,611.0,4.6217,39.4505,-115.7094,3.1274
3.6446,22.0,4.7253,1.0914,244.0,3.4588,36.7604,-121.2789,1.9851
4.1003,44.0,6.7612,1.4995,1938.0,4.0053,32.6544,-116.4995,1.7991
3.4277,27.0,6.0819,1.1265,1168.0,2.7929,41.6581,-123.0253,1.7718
3.3203,18.0,3.1773,1.1136,213.0,2.4985,40.2498,-121.276,1.6842
2.1534,40.0,7.9961,1.2096,3292.0,4.8068,39.3738,-119.8198,1.1916
4.0144,44.0,4.4987,1.2791,1203.0,3.3162,40.7564,-121.1156,2.3747
3.1319,47.0,2.4208,0.7005,659.0,3.9049,41.1147,-120.4363,2.2114
11.6569,16.0,3.5189,0.7635,2782.0,3.2237,35.7062,-115.8889,4.9275
8.5336,37.0,3.5621,1.1421,767.0,2.5135,38.3041,-121.8049,4.0939
4.185,31.0,5.4939,0.957,648.0,3.111,38.2837,-116.6745,1.9421
2.1005,23.0,4.9071,1.3624,367.0,4.536,35.0393,-123.726,1.3946
1.7033,21.0,4.7937,1.037,1122.0,3.6552,34.6085,-116.4597,1.0819
6.7848,6.0,6.5155,0.7131,1021.0,1.3885,33.5821,-116.1838,3.7625
3.887,15.0,6.0118,0.8464,673.0,2.8848,38.7635,-120.2822,2.0389
4.4286,29.0,5.9689,0.5501,326.0,4.8823,39.9187,-116.914,2.8876
1.1656,46.0,6.1377,1.0532,747.0,2.8862,39.7291,-114.891,1.0368
5.7919,45.0,6.509,1.0623,624.0,1.2995,35.5046,-116.0925,2.7474
4.3608,10.0,1.6057,1.0151,200.0,4.993,34.45,-120.4003,1.7933
1.7053,35.0,4.744,1.3158,176.0,3.7824,36.8093,-119.4158,1.4156
2.502,5.0,1.5,1.3397,1106.0,3.03,37.6947,-116.3167,1.9189
3.8893,35.0,5.4649,1.0659,63.0,2.7286,41.2313,-121.4278,2.3333
3.4263,18.0,5.3917,0.6731,800.0,4.1824,40.8108,-116.0592,2.9816
2.7863,23.0,7.282,1.2235,432.0,2.558,41.2026,-121.0553,2.4815
3.1202,37.0,7.5377,1.2111,2159.0,4.2483,40.5775,-116.0371,1.891
2.8543,22.0,5.765,1.1619,426.0,3.6422,41.6635,-123.5886,1.7367
3.6384,42.0,4.4994,1.2963,1204.0,3.3447,36.9222,-124.0338,2.2422
8.0277,28.0,6.2733,0.867,465.0,3.2455,32.951,-114.0244,3.6055
0.7118,51.0,4.4497,1.5018,736.0,2.925,33.2938,-115.3707,1.3207
2.8803,33.0,5.3975,0.9081,1290.0,4.1456,36.2076,-115.2301,1.9676
3.691,16.0,7.175,1.2498,438.0,2.2347,34.948,-114.5116,2.3898
3.9654,40.0,4.396,0.7625,1630.0,1.4781,34.1144,-119.8977,2.4607
2.6561,21.0,6.8502,0.9139,271.0,3.7144,41.5554,-121.4882,2.5311
1.1572,28.0,6.6193,1.4033,867.0,3.7312,34.3565,-123.1347,1.2782
4.0422,7.0,3.6814,1.0478,1525.0,3.5802,41.6141,-119.2373,2.2347
9.3597,7.0,7.153,1.268,1204.0,3.5077,39.728,-122.1895,5.0
1.3227,30.0,6.6574,1.1474,3732.0,2.7795,38.589,-114.6767,1.659
5.575,10.0,5.5835,1.079,334.0,3.8875,38.9222,-124.458,2.8508
2.7261,51.0,4.0278,1.3728,192.0,3.0544,35.649,-122.9964,1.6409
3.2002,44.0,3.8534,1.0527,271.0,2.6129,38.6411,-121.912,1.9189
1.7652,36.0,4.4322,0.7439,1205.0,2.7881,34.2736,-122.411,1.4644
2.7165,38.0,6.3767,0.9394,1041.0,5.1206,41.4082,-122.1293,1.2488
7.2429,31.0,3.6799,1.2102,729.0,1.365,35.367,-117.6115,2.8712
4.7096,4.0,6.1875,1.1791,242.0,3.5998,34.9243,-121.0611,2.3262
9.3876,21.0,3.1648,0.7866,1326.0,1.4209,39.256,-118.0422,3.9644
6.7291,26.0,5.0327,0.9551,220.0,2.9918,38.7363,-115.1523,3.1078
4.3208,47.0,5.5974,0.9837,1887.0,2.6664,36.7873,-118.1732,2.6211
9.4533,12.0,9.8012,1.0269,8705.0,1.015,38.5082,-117.2074,4.6678
4.3206,26.0,2.9208,0.8248,925.0,3.489,34.0152,-120.6622,2.3748
5.4564,18.0,8.0496,0.9743,1124.0,2.72,38.8966,-122.8227,2.5413
2.7789,7.0,5.6697,0.9543,426.0,1.0008,35.0708,-121.1339,1.6894
3.4554,6.0,6.1401,1.2543,130.0,3.9396,35.0919,-114.375,2.4061
2.1848,19.0,5.613,1.2618,386.0,4.535,34.0407,-117.971,1.8356
6.012,5.0,6.2005,1.0708,248.0,4.5901,35.6576,-121.5861,2.91
1.6372,4.0,5.1234,1.0216,180.0,3.459,35.6469,-119.7654,1.4637
5.309,18.0,8.0173,1.128,3134.0,3.1461,36.8147,-115.7271,3.85
2.9612,11.0,4.5784,0.9367,850.0,4.4282,34.309,-117.4813,1.8734
6.7043,29.0,7.438,0.8706,936.0,4.7824,34.3336,-118.6131,3.1893
5.2097,1.0,4.2401,0.912,503.0,4.2336,37.6465,-115.2058,2.7234
9.8985,16.0,5.2915,0.973,569.0,2.1585,33.7243,-117.4394,4.7129
5.1473,24.0,3.4705,0.8673,1584.0,3.3013,39.0445,-117.7513,2.6
1.2928,50.0,6.219,1.1324,646.0,3.5395,41.4675,-122.5074,1.1655
3.1894,33.0,8.0012,1.2459,1072.0,1.2904,36.5546,-123.3829,1.4994
1.6434,45.0,5.2608,0.7826,557.0,3.5694,41.0605,-114.366,0.9004
2.4328,18.0,5.0456,1.105,488.0,5.373,33.434,-118.212,1.6117
8.2214,23.0,3.3937,1.056,187.0,3.7399,32.9081,-120.1353,3.8231
4.8672,22.0,4.9873,1.1683,112.0,4.5734,39.353,-118.3153,2.4038
2.1829,46.0,2.533,1.0974,525.0,3.2829,39.7297,-123.851,1.291
1.8072,49.0,3.7568,0.8093,699.0,3.0268,40.5091,-115.8677,1.2881
3.3861,50.0,5.8082,0.8475,209.0,3.4813,33.0398,-122.2252,2.3506
1.6001,39.0,7.7742,1.1059,644.0,2.2842,39.8806,-116.0523,1.3721
2.2196,26.0,10.4566,1.3058,698.0,2.1362,36.0771,-118.889,1.9923
4.0036,28.0,4.3441,0.6572,95.0,4.3663,35.3817,-121.596,2.018
6.6405,51.0,7.9835,1.1691,291.0,4.4723,34.1437,-124.1828,3.6312
4.7839,15.0,5.8388,1.3379,959.0,2.1089,41.9621,-115.9337,2.8108
0.8396,18.0,5.1278,1.0694,942.0,4.068,33.1048,-122.6472,1.3846
3.9853,46.0,6.1787,1.21,235.0,3.013,40.3566,-123.956,2.5504
3.4668,20.0,5.5114,0.9594,767.0,3.4398,38.5752,-116.5633,2.3378
4.256,12.0,5.5987,1.0761,1669.0,3.5602,39.4833,-120.8245,2.407
8.7559,29.0,4.665,0.7758,1338.0,4.0944,39.2613,-120.412,4.2466
0.9628,17.0,2.8834,0.6311,610.0,3.1827,40.6551,-121.9058,1.4037
2.3288,46.0,2.6215,1.2886,436.0,4.5102,34.246,-115.4786,1.1637
4.7329,47.0,6.5758,0.903,377.0,3.4094,32.5078,-121.378,2.3296
1.2854,16.0,4.9019,1.0089,1013.0,3.7242,38.186,-122.293,1.2838
8.0492,28.0,4.327,0.8227,792.0,2.2667,35.8617,-121.2529,4.0181
4.1413,51.0,5.4153,0.818,1171.0,5.2587,33.676,-122.3669,1.9446
5.5176,38.0,6.8309,1.0652,748.0,3.5698,34.2683,-121.1646,2.9047
2.3571,11.0,5.7247,0.9541,1389.0,3.813,35.6516,-123.6292,1.6585
5.41,31.0,4.2191,1.1756,724.0,1.4918,33.1672,-122.8354,1.8959
6.3034,32.0,7.6073,1.1905,1347.0,2.2773,33.0407,-120.1209,3.2179
3.818,34.0,8.2425,1.1642,1456.0,4.3379,41.2022,-115.2656,2.2744
3.8215,2.0,6.2902,1.1477,322.0,3.3869,35.465,-123.8984,2.273
3.9048,16.0,7.1526,1.4156,130.0,1.1862,41.8312,-122.2669,2.9379
1.9778,44.0,7.6355,0.8865,2668.0,4.1383,41.6615,-114.9624,1.0546
3.0389,13.0,7.4342,1.089,837.0,2.5562,33.8544,-115.1548,1.7184
3.0298,16.0,6.5054,1.3265,142.0,4.5113,39.2918,-117.3658,0.9443
4.1789,17.0,6.477,1.3529,349.0,3.0122,38.2076,-121.975,2.252
6.049,10.0,6.3354,0.8156,1332.0,3.3047,39.0611,-120.092,3.0481
1.7592,8.0,3.4248,1.0375,517.0,4.279,33.4138,-122.2822,1.1469
3.0802,18.0,6.6613,1.3716,419.0,2.2025,34.2913,-123.1498,2.4542
8.0758,45.0,2.9595,1.2016,2346.0,2.1072,33.2281,-120.51,4.0875
2.1252,1.0,3.9697,1.1391,259.0,2.9035,38.2393,-118.4539,1.5767
2.0272,15.0,7.7464,1.0565,324.0,3.9272,41.8726,-120.7207,1.505
3.7486,4.0,6.9124,1.0232,804.0,1.7691,38.8839,-118.0863,2.7435
5.5104,29.0,8.0773,1.1576,945.0,1.432,39.2522,-121.3893,3.0131
3.343,13.0,4.911,1.0495,1039.0,3.9237,41.8536,-120.8686,1.7164
7.3697,41.0,3.326,1.0915,1510.0,2.497,38.9411,-116.1979,2.8047
5.5515,30.0,4.9672,1.1157,795.0,2.7078,32.8817,-115.2777,2.7025
5.5019,40.0,5.5837,0.9644,1033.0,1.2432,40.7366,-121.1186,3.1618
4.6296,33.0,5.5422,1.2064,526.0,2.421,35.9644,-118.4991,3.4406
13.4179,23.0,7.4406,1.6828,703.0,3.0924,32.5415,-121.5793,5.0
2.9356,44.0,4.7497,0.7446,732.0,4.0304,37.3187,-123.94,1.4736
0.9979,25.0,6.0337,1.1648,807.0,2.3288,41.4016,-116.7525,0.6519
8.6933,49.0,3.6205,0.948,1333.0,4.7574,34.9446,-122.7045,4.2321
2.5228,51.0,6.2106,1.2155,1096.0,2.4154,37.1694,-120.03,0.9608
3.5421,31.0,5.4056,1.1093,692.0,2.4169,34.1509,-119.386,2.3143
7.2844,35.0,4.0503,1.2524,321.0,4.6374,33.0481,-122.563,3.8383
1.2695,14.0,4.9755,1.3351,706.0,3.3115,33.2652,-123.5072,1.3891
1.5668,42.0,5.0685,1.1385,648.0,2.548,39.4066,-120.8459,1.1663
1.2703,35.0,4.9137,1.3264,791.0,2.9449,40.7087,-114.501,1.3748
2.0617,47.0,8.5884,0.6311,4845.0,4.4531,33.8613,-118.0411,1.6815
4.3223,14.0,5.2228,1.4181,415.0,4.5662,35.239,-120.4952,2.1368
4.5472,41.0,4.961,1.175,972.0,2.2832,34.3528,-124.0914,3.1841
3.9187,24.0,1.6246,1.3156,1739.0,3.0576,32.7551,-118.1971,1.936
1.4224,10.0,3.7904,0.856,726.0,3.1902,37.7576,-123.5313,1.5388
0.8302,9.0,4.9265,0.9338,5453.0,2.1138,39.1493,-118.8033,0.15
3.4302,29.0,4.1655,1.1292,473.0,3.0443,38.6548,-116.6045,2.5039
2.5016,17.0,7.8871,1.0966,890.0,3.1053,36.1865,-120.0524,2.4315
4.3738,6.0,5.1031,1.1566,324.0,4.2402,37.7726,-121.3562,2.4986
5.059,22.0,7.7192,1.3169,484.0,4.3074,33.3939,-124.0025,3.0671
3.6072,34.0,5.5111,0.747,832.0,2.7708,33.9659,-124.2398,2.3399
5.2387,17.0,5.467,1.2948,1424.0,2.886,41.352,-119.9847,2.5607
3.8096,49.0,5.2402,1.1017,886.0,3.7643,39.7343,-115.2249,2.3577
4.5633,40.0,5.4068,1.0592,2065.0,2.5148,41.266,-121.9373,2.1522
2.1754,27.0,8.4938,0.8058,610.0,3.6886,41.2085,-118.4724,1.4703
2.9809,48.0,1.5,1.2006,493.0,3.0121,38.6692,-117.3148,2.0741
3.7362,23.0,1.7972,0.6172,7582.0,2.1306,41.3183,-123.8613,2.4052
5.4321,8.0,4.4223,1.2297,948.0,2.1432,36.4587,-122.8924,2.5874
2.6215,2.0,5.4262,0.8016,348.0,4.5471,32.5344,-121.0216,1.5205
4.539,48.0,6.6422,1.1107,356.0,2.9436,33.0944,-117.464,2.2455
2.8306,49.0,6.2516,1.0762,284.0,4.7404,33.5401,-119.8901,2.0909
3.094,38.0,4.7084,1.3339,1545.0,2.5864,33.4059,-116.791,1.459
5.4614,6.0,7.2343,1.0643,479.0,3.3912,35.8412,-115.3902,3.171
1.0042,15.0,7.2544,0.9612,745.0,5.4927,39.1621,-116.5371,1.5181
1.5252,3.0,5.7313,0.9987,628.0,2.0426,40.0112,-114.0814,1.3523
1.3644,3.0,7.1328,1.3546,1284.0,1.2022,38.107,-116.5792,1.7974
0.8186,13.0,5.8908,1.2073,310.0,4.3866,33.8911,-115.5521,0.9613
2.2101,30.0,4.3893,1.0229,252.0,2.2732,39.6051,-115.7602,1.428
5.2052,4.0,6.6561,1.0527,813.0,3.0793,35.8706,-116.8322,2.512
2.7985,51.0,5.5991,0.7866,1142.0,2.5141,32.6234,-116.0811,2.1532
3.7385,24.0,5.4024,1.1777,897.0,3.3682,35.1656,-114.6858,1.8869
6.3823,14.0,8.0513,0.748,321.0,2.1495,35.6407,-119.5103,3.5534
7.3641,27.0,1.5,1.2504,1223.0,2.9201,35.1053,-117.798,3.4111
3.1852,41.0,2.8482,1.1257,340.0,3.5498,40.2128,-119.0931,1.3724
7.4794,16.0,3.2633,1.5774,415.0,2.0917,39.7193,-115.5641,3.3633
3.5088,3.0,4.7461,0.88,284.0,2.3999,39.1077,-119.9707,2.685
2.0088,3.0,4.9417,1.0795,2145.0,2.7526,33.8205,-115.8929,1.6223
2.3242,44.0,2.6868,1.4597,1176.0,1.6712,40.1744,-116.1068,1.0283
1.3657,6.0,3.6267,1.3383,1146.0,2.6774,38.9332,-114.4002,1.3318
1.9486,33.0,3.8505,0.9608,2043.0,3.2188,34.351,-121.8863,1.3145
2.6783,20.0,9.8234,1.1448,8361.0,2.7005,38.6569,-117.049,3.3841
5.3771,40.0,8.6431,1.1004,142.0,2.8286,37.0934,-116.5523,3.0771
9.3228,4.0,4.6589,1.1564,342.0,3.0801,36.6738,-114.6691,4.2978
1.4487,46.0,4.7456,0.9603,382.0,2.4443,33.5652,-114.9775,1.7468
4.2026,36.0,3.3314,1.0821,309.0,3.7911,37.4239,-118.478,1.5032
1.7783,23.0,1.9654,0.7804,252.0,4.536,33.4494,-118.4189,1.2783
4.4142,11.0,5.1896,1.127,507.0,2.6356,34.0604,-122.7434,3.2899
3.069,50.0,3.6039,1.19,222.0,3.5852,33.7592,-114.2629,1.7113
1.1068,16.0,5.2473,1.0545,899.0,2.8604,41.564,-121.8223,0.4638
5.7949,26.0,2.5196,0.777,696.0,3.4655,35.2062,-116.8903,2.7076
2.3094,21.0,4.0284,1.2977,1025.0,4.6658,35.8744,-116.1442,2.144
2.4101,12.0,5.6675,1.1729,1050.0,3.6087,35.5598,-119.8672,1.8618
1.7474,22.0,6.0592,0.9548,1144.0,1.3266,41.0334,-122.2825,1.1004
2.2421,8.0,6.1514,1.0439,475.0,3.554,37.8482,-122.5159,1.4063
4.2919,1.0,3.0231,0.7999,4487.0,4.3329,41.232,-115.5068,2.141
2.9637,15.0,6.9384,0.8949,821.0,2.8784,35.3493,-119.1371,2.1319
4.0438,6.0,3.9596,0.9924,124.0,4.0956,33.5909,-123.5536,2.8328
4.1254,22.0,6.5391,1.3457,269.0,2.4099,37.7841,-116.9713,2.8321
7.3331,45.0,5.3809,0.9721,138.0,1.6145,35.7826,-121.8732,3.7497
2.7029,9.0,2.9225,1.228,675.0,3.2412,40.1181,-115.2979,1.1676
1.3687,1.0,4.8308,0.9923,596.0,1.3435,40.8545,-121.2495,0.7549
6.2986,6.0,6.0577,1.1496,436.0,2.8602,36.9894,-122.3972,3.5176
2.7213,26.0,6.5033,1.0717,4063.0,4.3868,41.7279,-123.609,1.2975
6.4802,15.0,5.1462,1.2746,1090.0,1.1902,37.7536,-119.1289,3.2142
4.1788,25.0,8.1572,0.993,1278.0,1.8205,35.0737,-119.7673,2.626
3.0689,2.0,7.2135,0.7855,287.0,2.068,37.1453,-116.6112,1.6272
4.0929,17.0,4.938,0.8236,270.0,3.0367,32.8544,-119.6217,1.9234
10.7039,21.0,6.7502,0.9936,687.0,2.7343,40.138,-120.8899,5.0
11.5443,22.0,8.8808,0.8502,777.0,4.4991,33.4636,-121.7526,5.0
3.4612,29.0,8.9289,1.182,125.0,4.0543,35.4331,-121.5795,2.6685
3.6551,40.0,3.1896,1.0068,565.0,3.5953,37.8705,-114.7576,2.2443
6.3328,24.0,3.7322,1.5749,673.0,3.2456,32.9083,-122.7667,3.1772
1.9989,43.0,8.0729,0.7525,548.0,3.4932,33.2535,-114.1241,1.2757
4.0546,28.0,3.4951,1.1407,319.0,2.238,39.1131,-121.0673,1.7842
3.269,14.0,3.0194,0.8744,409.0,3.9572,33.1819,-123.5719,1.7122
4.0082,12.0,4.5249,1.0013,567.0,1.988,37.0323,-121.8888,2.4575
2.0137,17.0,6.1564,1.1283,721.0,3.9354,35.7176,-123.8866,1.697
1.2792,31.0,5.2157,0.6349,1146.0,4.2861,34.6668,-116.2047,0.3395
0.9572,13.0,4.229,1.1474,1759.0,3.3109,34.2934,-119.1182,0.741
1.6982,47.0,4.1864,1.4806,510.0,2.9238,39.7524,-120.9616,1.7294
2.5214,25.0,4.1178,1.0093,441.0,3.5003,41.5397,-117.5485,1.6711
2.7845,45.0,3.8169,1.152,986.0,1.0,33.8317,-117.8782,1.1029
10.6157,35.0,9.5069,1.305,1152.0,3.4023,41.617,-114.6313,5.0
6.4469,18.0,5.9355,1.0672,449.0,2.9866,38.1502,-114.4068,3.31
1.864,12.0,6.9962,0.9838,1354.0,3.0494,38.5958,-117.3528,1.7132
4.0903,38.0,4.5197,0.6449,1606.0,3.8065,39.2443,-115.9129,2.4079
2.6006,17.0,5.0653,1.2282,2127.0,3.0252,39.1891,-116.1795,1.5955
2.7993,13.0,4.1156,1.0774,3296.0,1.9598,40.2882,-119.3413,1.4955
3.7106,48.0,1.5,0.8975,304.0,2.9586,37.093,-117.1032,2.7639
4.8139,25.0,2.9196,1.1253,673.0,3.1676,37.5669,-123.6783,2.8978
2.7086,3.0,2.1409,0.9833,671.0,3.2149,35.5764,-116.5408,2.0103
6.2859,26.0,1.5,0.9943,608.0,3.2619,33.4999,-114.4008,3.2419
1.6734,24.0,3.2484,1.2213,370.0,4.1394,38.8141,-123.6078,0.8584
3.3328,45.0,7.7849,0.8323,174.0,2.014,32.8193,-115.7208,2.5984
15.0,37.0,5.32,1.3095,723.0,3.2757,35.1185,-114.7037,5.0
3.7956,10.0,7.723,0.8205,333.0,4.3899,33.3952,-122.125,2.4877
7.8454,8.0,6.1398,0.9675,718.0,1.3654,34.3119,-118.9895,3.2654
3.5075,31.0,6.8086,1.4846,325.0,3.2796,38.5679,-114.7575,1.3341
4.7042,3.0,3.7784,1.3255,247.0,2.5146,38.4705,-114.4176,2.6889
3.2089,17.0,6.3431,1.1195,821.0,2.7293,36.5,-123.1572,1.7261
2.9974,8.0,6.7117,0.9119,761.0,2.1952,33.3566,-120.8355,1.2149
2.0799,2.0,4.362,0.9941,1120.0,2.9304,36.6171,-117.1695,1.7603
4.2981,47.0,6.4072,1.1147,4756.0,4.9413,35.8511,-122.1736,3.2466
1.9919,5.0,6.4191,1.1075,853.0,1.8356,39.3444,-121.0899,2.1585
4.9498,1.0,4.4108,1.0818,1029.0,1.9304,38.0008,-124.2554,2.5945
6.3673,48.0,3.379,1.0938,252.0,1.7981,37.1699,-122.888,3.0754
4.1368,10.0,3.2686,1.0571,208.0,4.8274,37.1263,-118.5955,2.6432
2.7962,42.0,5.5557,0.8116,2764.0,2.6377,41.6798,-117.6426,2.2191
4.3596,2.0,5.9886,0.9967,289.0,3.0744,39.6848,-117.6864,2.3999
2.7588,8.0,3.9735,1.2829,259.0,2.6972,37.2213,-116.3272,1.7919
5.8202,6.0,5.4479,0.8263,642.0,2.1556,37.0526,-120.1395,3.2027
1.1064,37.0,6.427,1.0621,613.0,2.8648,32.7516,-121.6283,1.3745
2.7146,32.0,6.5127,0.936,295.0,5.5582,41.4538,-124.3364,1.7622
1.0055,25.0,8.1934,1.1223,505.0,4.4921,35.5322,-122.3304,1.1888
1.3539,13.0,7.6986,1.0223,2011.0,2.2471,34.9314,-121.2199,1.9394
