item_id,timestamp,target
M1,2005-01-01,4192.0
M1,2005-02-01,4158.15
M1,2005-03-01,3607.06
M1,2005-04-01,4079.21
M1,2005-05-01,3909.13
M1,2005-06-01,4428.4
M1,2005-07-01,4523.98
M1,2005-08-01,4457.77
M1,2005-09-01,4932.82
M1,2005-10-01,4751.0
M1,2005-11-01,4592.71
M1,2005-12-01,4460.78
M1,2006-01-01,4201.68
M1,2006-02-01,4266.17
M1,2006-03-01,3971.69
M1,2006-04-01,4071.85
M1,2006-05-01,4020.26
M1,2006-06-01,4353.69
M1,2006-07-01,4494.66
M1,2006-08-01,4733.27
M1,2006-09-01,4541.13
M1,2006-10-01,4669.42
M1,2006-11-01,4627.17
M1,2006-12-01,4704.62
M1,2007-01-01,4308.59
M1,2007-02-01,4220.45
M1,2007-03-01,4329.18
M1,2007-04-01,4356.59
M1,2007-05-01,4338.69
M1,2007-06-01,4451.0
M1,2007-07-01,4480.58
M1,2007-08-01,4949.34
M1,2007-09-01,5089.35
M1,2007-10-01,4795.06
M1,2007-11-01,4805.78
M1,2007-12-01,4581.53
M1,2008-01-01,4339.74
M1,2008-02-01,4421.09
M1,2008-03-01,4222.25
M1,2008-04-01,4191.43
M1,2008-05-01,4518.78
M1,2008-06-01,4314.61
M1,2008-07-01,4773.76
M1,2008-08-01,4895.58
M1,2008-09-01,4972.55
M1,2008-10-01,4968.8
M1,2008-11-01,4966.21
M1,2008-12-01,4640.76
M1,2009-01-01,4574.09
M1,2009-02-01,4258.01
M1,2009-03-01,4316.27
M1,2009-04-01,4354.77
M1,2009-05-01,4558.55
M1,2009-06-01,4586.41
M1,2009-07-01,4829.72
M1,2009-08-01,4979.33
M1,2009-09-01,5257.21
M1,2009-10-01,5061.12
M1,2009-11-01,5089.28
M1,2009-12-01,4888.28
M1,2010-01-01,4914.53
M1,2010-02-01,5227.82
M1,2010-03-01,5030.8
M1,2010-04-01,5009.49
M1,2010-05-01,5154.6
M1,2010-06-01,5270.7
M1,2010-07-01,5463.23
M1,2010-08-01,5688.62
M1,2010-09-01,5874.06
M1,2010-10-01,6024.35
M1,2010-11-01,5737.07
M1,2010-12-01,5354.21
M2,2005-01-01,175.38
M2,2005-02-01,200.98
M2,2005-03-01,181.34
M2,2005-04-01,226.09
M2,2005-05-01,177.74
M2,2005-06-01,175.82
M2,2005-07-01,209.17
M2,2005-08-01,179.98
M2,2005-09-01,173.13
M2,2005-10-01,197.52
M2,2005-11-01,177.65
M2,2005-12-01,175.19
M2,2006-01-01,179.78
M2,2006-02-01,180.31
M2,2006-03-01,190.78
M2,2006-04-01,178.8
M2,2006-05-01,181.02
M2,2006-06-01,175.19
M2,2006-07-01,192.58
M2,2006-08-01,181.49
M2,2006-09-01,181.02
M2,2006-10-01,164.06
M2,2006-11-01,191.44
M2,2006-12-01,196.94
M2,2007-01-01,159.33
M2,2007-02-01,177.74
M2,2007-03-01,146.46
M2,2007-04-01,177.57
M2,2007-05-01,147.6
M2,2007-06-01,174.54
M2,2007-07-01,186.87
M2,2007-08-01,188.64
M2,2007-09-01,190.04
M2,2007-10-01,154.3
M2,2007-11-01,174.75
M2,2007-12-01,155.09
M2,2008-01-01,199.31
M2,2008-02-01,161.96
M2,2008-03-01,170.11
M2,2008-04-01,148.66
M2,2008-05-01,170.8
M2,2008-06-01,203.2
M2,2008-07-01,172.72
M2,2008-08-01,202.61
M2,2008-09-01,207.48
M2,2008-10-01,164.96
M2,2008-11-01,143.36
M2,2008-12-01,201.99
M2,2009-01-01,195.22
M2,2009-02-01,218.71
M2,2009-03-01,194.52
M2,2009-04-01,193.16
M2,2009-05-01,187.15
M2,2009-06-01,194.17
M2,2009-07-01,203.75
M2,2009-08-01,168.15
M2,2009-09-01,209.78
M2,2009-10-01,190.7
M2,2009-11-01,186.43
M2,2009-12-01,181.13
M2,2010-01-01,216.2
M2,2010-02-01,188.45
M2,2010-03-01,175.87
M2,2010-04-01,191.49
M2,2010-05-01,173.45
M2,2010-06-01,175.49
M2,2010-07-01,179.77
M2,2010-08-01,184.75
M2,2010-09-01,173.09
M2,2010-10-01,160.9
M2,2010-11-01,201.86
M2,2010-12-01,201.16
M2,2011-01-01,153.33
M2,2011-02-01,214.19
M2,2011-03-01,197.22
M2,2011-04-01,195.79
M2,2011-05-01,207.13
M2,2011-06-01,200.86
M2,2011-07-01,186.73
M2,2011-08-01,201.2
M2,2011-09-01,212.79
M2,2011-10-01,190.44
M2,2011-11-01,181.5
M2,2011-12-01,198.67
M3,2005-01-01,9793.45
M3,2005-02-01,9137.2
M3,2005-03-01,8642.18
M3,2005-04-01,8701.22
M3,2005-05-01,8942.5
M3,2005-06-01,8948.32
M3,2005-07-01,10322.25
M3,2005-08-01,10730.19
M3,2005-09-01,11494.67
M3,2005-10-01,11029.82
M3,2005-11-01,11663.84
M3,2005-12-01,10663.22
M3,2006-01-01,10293.44
M3,2006-02-01,9631.21
M3,2006-03-01,9046.78
M3,2006-04-01,8887.32
M3,2006-05-01,9826.92
M3,2006-06-01,9842.61
M3,2006-07-01,10867.74
M3,2006-08-01,11106.85
M3,2006-09-01,11602.81
M3,2006-10-01,12151.38
M3,2006-11-01,11999.59
M3,2006-12-01,11237.01
M3,2007-01-01,10704.76
M3,2007-02-01,9957.79
M3,2007-03-01,9640.76
M3,2007-04-01,9492.76
M3,2007-05-01,9678.82
M3,2007-06-01,10775.84
M3,2007-07-01,11139.7
M3,2007-08-01,11908.04
M3,2007-09-01,12220.89
M3,2007-10-01,12243.71
M3,2007-11-01,12091.42
M3,2007-12-01,12140.85
M3,2008-01-01,11117.15
M3,2008-02-01,10443.59
M3,2008-03-01,10524.32
M3,2008-04-01,9958.16
M3,2008-05-01,10208.36
M3,2008-06-01,10815.44
M3,2008-07-01,11524.39
M3,2008-08-01,12271.27
M3,2008-09-01,12077.27
M3,2008-10-01,13044.59
M3,2008-11-01,12981.53
M3,2008-12-01,12646.76
M3,2009-01-01,11386.07
M3,2009-02-01,11101.37
M3,2009-03-01,10344.55
M3,2009-04-01,10541.31
M3,2009-05-01,10758.22
M3,2009-06-01,11095.71
M3,2009-07-01,12521.98
M3,2009-08-01,12712.68
M3,2009-09-01,13285.19
M3,2009-10-01,13407.24
M3,2009-11-01,13299.44
M3,2009-12-01,12478.35
M3,2010-01-01,12584.44
M3,2010-02-01,11763.36
M3,2010-03-01,10990.27
M3,2010-04-01,10666.63
M3,2010-05-01,11083.34
M3,2010-06-01,11858.33
M3,2010-07-01,12254.31
M3,2010-08-01,13416.54
M3,2010-09-01,13862.72
M3,2010-10-01,13905.98
M3,2010-11-01,13560.19
M3,2010-12-01,13280.0
M3,2011-01-01,11974.36
M3,2011-02-01,12228.55
M3,2011-03-01,11755.76
M3,2011-04-01,11515.38
M3,2011-05-01,11577.29
M3,2011-06-01,11879.43
M3,2011-07-01,13251.28
M3,2011-08-01,14126.24
M3,2011-09-01,14377.65
M3,2011-10-01,14295.68
M3,2011-11-01,14088.92
M3,2011-12-01,13721.53
M3,2012-01-01,12974.02
M3,2012-02-01,12692.43
M3,2012-03-01,11990.72
M3,2012-04-01,11908.67
M3,2012-05-01,12422.37
M3,2012-06-01,12962.08
M3,2012-07-01,13543.18
M3,2012-08-01,14414.77
M3,2012-09-01,15215.68
M3,2012-10-01,14919.52
M3,2012-11-01,14445.89
M3,2012-12-01,14463.44
M3,2013-01-01,13797.19
M3,2013-02-01,12919.61
M3,2013-03-01,12476.92
M3,2013-04-01,12519.94
M3,2013-05-01,12823.42
M3,2013-06-01,13296.58
M3,2013-07-01,13758.07
M3,2013-08-01,14696.57
M3,2013-09-01,15041.51
M3,2013-10-01,15020.47
M3,2013-11-01,15117.28
M3,2013-12-01,14842.26
M3,2014-01-01,14005.49
M3,2014-02-01,13712.86
M3,2014-03-01,12780.34
M3,2014-04-01,12949.03
M3,2014-05-01,12956.15
M3,2014-06-01,13813.1
M3,2014-07-01,15094.93
M3,2014-08-01,15507.83
M3,2014-09-01,15723.12
M3,2014-10-01,16223.72
M3,2014-11-01,15128.57
M3,2014-12-01,15341.98
M3,2015-01-01,14756.45
M3,2015-02-01,13578.45
M3,2015-03-01,13535.66
M3,2015-04-01,13908.6
M3,2015-05-01,14817.22
M3,2015-06-01,14935.44
M3,2015-07-01,15485.89
M3,2015-08-01,16257.73
M3,2015-09-01,17065.98
M3,2015-10-01,17076.93
M3,2015-11-01,16854.81
M3,2015-12-01,16613.8
M3,2016-01-01,16153.95
M3,2016-02-01,14861.54
M3,2016-03-01,14490.72
M3,2016-04-01,13784.16
M3,2016-05-01,15042.71
M3,2016-06-01,15116.57
M3,2016-07-01,16239.62
M3,2016-08-01,16751.14
M3,2016-09-01,17428.27
M3,2016-10-01,17361.87
M3,2016-11-01,17719.76
M3,2016-12-01,16997.6
M4,2005-01-01,339.5
M4,2005-02-01,300.85
M4,2005-03-01,316.83
M4,2005-04-01,313.61
M4,2005-05-01,293.72
M4,2005-06-01,337.96
M4,2005-07-01,303.14
M4,2005-08-01,318.92
M4,2005-09-01,315.41
M4,2005-10-01,289.72
M4,2005-11-01,322.16
M4,2005-12-01,324.66
M4,2006-01-01,287.32
M4,2006-02-01,279.74
M4,2006-03-01,293.31
M4,2006-04-01,329.89
M4,2006-05-01,313.44
M4,2006-06-01,341.81
M4,2006-07-01,300.4
M4,2006-08-01,293.36
M4,2006-09-01,302.28
M4,2006-10-01,297.13
M4,2006-11-01,361.32
M4,2006-12-01,281.72
M4,2007-01-01,330.89
M4,2007-02-01,306.49
M4,2007-03-01,331.31
M4,2007-04-01,325.94
M4,2007-05-01,330.25
M4,2007-06-01,288.04
M4,2007-07-01,292.92
M4,2007-08-01,345.21
M4,2007-09-01,338.73
M4,2007-10-01,306.75
M4,2007-11-01,329.78
M4,2007-12-01,316.9
M4,2008-01-01,337.08
M4,2008-02-01,310.91
M4,2008-03-01,318.04
M4,2008-04-01,319.2
M4,2008-05-01,316.57
M4,2008-06-01,322.21
M4,2008-07-01,273.16
M4,2008-08-01,300.05
M4,2008-09-01,302.43
M4,2008-10-01,312.29
M4,2008-11-01,279.96
M4,2008-12-01,296.45
M5,2005-01-01,825.98
M5,2005-02-01,883.74
M5,2005-03-01,1000.58
M5,2005-04-01,1057.51
M5,2005-05-01,1155.28
M5,2005-06-01,1302.56
M5,2005-07-01,1343.61
M5,2005-08-01,1351.41
M5,2005-09-01,1250.37
M5,2005-10-01,1110.66
M5,2005-11-01,961.51
M5,2005-12-01,931.9
M5,2006-01-01,922.57
M5,2006-02-01,891.53
M5,2006-03-01,1018.94
M5,2006-04-01,1103.37
M5,2006-05-01,1226.33
M5,2006-06-01,1316.14
M5,2006-07-01,1388.12
M5,2006-08-01,1334.81
M5,2006-09-01,1323.87
M5,2006-10-01,1164.17
M5,2006-11-01,1061.73
M5,2006-12-01,931.89
M5,2007-01-01,926.41
M5,2007-02-01,958.07
M5,2007-03-01,959.37
M5,2007-04-01,1143.26
M5,2007-05-01,1244.38
M5,2007-06-01,1354.58
M5,2007-07-01,1399.86
M5,2007-08-01,1369.5
M5,2007-09-01,1333.17
M5,2007-10-01,1200.99
M5,2007-11-01,1081.9
M5,2007-12-01,935.7
M5,2008-01-01,962.22
M5,2008-02-01,919.05
M5,2008-03-01,1064.2
M5,2008-04-01,1139.41
M5,2008-05-01,1253.92
M5,2008-06-01,1358.91
M5,2008-07-01,1443.71
M5,2008-08-01,1461.47
M5,2008-09-01,1359.31
M5,2008-10-01,1185.48
M5,2008-11-01,1124.74
M5,2008-12-01,963.11
M5,2009-01-01,984.61
M5,2009-02-01,965.28
M5,2009-03-01,1047.19
M5,2009-04-01,1154.88
M5,2009-05-01,1274.55
M5,2009-06-01,1393.43
M5,2009-07-01,1419.41
M5,2009-08-01,1389.67
M5,2009-09-01,1326.96
M5,2009-10-01,1279.77
M5,2009-11-01,1042.89
M5,2009-12-01,1031.31
M5,2010-01-01,913.46
M5,2010-02-01,991.65
M5,2010-03-01,1077.99
M5,2010-04-01,1217.45
M5,2010-05-01,1343.43
M5,2010-06-01,1387.1
M5,2010-07-01,1470.54
M5,2010-08-01,1462.56
M5,2010-09-01,1381.44
M5,2010-10-01,1268.62
M5,2010-11-01,1125.51
M5,2010-12-01,1070.62
M5,2011-01-01,947.08
M5,2011-02-01,1069.53
M5,2011-03-01,1073.96
M5,2011-04-01,1244.43
M5,2011-05-01,1329.88
M5,2011-06-01,1440.52
M5,2011-07-01,1453.34
M5,2011-08-01,1536.41
M5,2011-09-01,1374.96
M5,2011-10-01,1296.58
M5,2011-11-01,1215.23
M5,2011-12-01,1008.69
M5,2012-01-01,1014.56
M5,2012-02-01,1061.4
M5,2012-03-01,1094.37
M5,2012-04-01,1225.61
M5,2012-05-01,1332.55
M5,2012-06-01,1436.95
M5,2012-07-01,1528.52
M5,2012-08-01,1470.85
M5,2012-09-01,1340.98
M5,2012-10-01,1313.36
M5,2012-11-01,1256.05
M5,2012-12-01,1055.0
M5,2013-01-01,1019.93
M5,2013-02-01,1056.15
M5,2013-03-01,1021.17
M5,2013-04-01,1157.75
M5,2013-05-01,1328.16
M5,2013-06-01,1389.37
M5,2013-07-01,1428.47
M5,2013-08-01,1460.42
M5,2013-09-01,1377.99
M5,2013-10-01,1265.95
M5,2013-11-01,1111.6
M5,2013-12-01,1055.79
M5,2014-01-01,977.21
M5,2014-02-01,1006.46
M5,2014-03-01,1022.83
M5,2014-04-01,1185.49
M5,2014-05-01,1290.25
M5,2014-06-01,1456.82
M5,2014-07-01,1441.76
M5,2014-08-01,1413.76
M5,2014-09-01,1360.83
M5,2014-10-01,1216.46
M5,2014-11-01,1146.22
M5,2014-12-01,1031.12
M6,2005-01-01,48.79
M6,2005-02-01,49.35
M6,2005-03-01,58.51
M6,2005-04-01,48.52
M6,2005-05-01,54.18
M6,2005-06-01,47.42
M6,2005-07-01,60.48
M6,2005-08-01,48.11
M6,2005-09-01,63.79
M6,2005-10-01,61.78
M6,2005-11-01,53.15
M6,2005-12-01,50.37
M6,2006-01-01,52.29
M6,2006-02-01,51.59
M6,2006-03-01,36.84
M6,2006-04-01,54.77
M6,2006-05-01,50.99
M6,2006-06-01,49.46
M6,2006-07-01,54.91
M6,2006-08-01,62.72
M6,2006-09-01,63.8
M6,2006-10-01,57.74
M6,2006-11-01,55.32
M6,2006-12-01,49.09
M6,2007-01-01,62.02
M6,2007-02-01,56.32
M6,2007-03-01,57.9
M6,2007-04-01,43.85
M6,2007-05-01,45.49
M6,2007-06-01,47.68
M6,2007-07-01,47.52
M6,2007-08-01,56.53
M6,2007-09-01,64.96
M6,2007-10-01,48.11
M6,2007-11-01,54.65
M6,2007-12-01,63.83
M6,2008-01-01,60.37
M6,2008-02-01,50.22
M6,2008-03-01,52.04
M6,2008-04-01,68.86
M6,2008-05-01,53.62
M6,2008-06-01,56.68
M6,2008-07-01,46.54
M6,2008-08-01,63.06
M6,2008-09-01,57.43
M6,2008-10-01,68.12
M6,2008-11-01,67.66
M6,2008-12-01,54.63
M6,2009-01-01,54.85
M6,2009-02-01,55.05
M6,2009-03-01,55.12
M6,2009-04-01,45.96
M6,2009-05-01,54.98
M6,2009-06-01,41.75
M6,2009-07-01,53.65
M6,2009-08-01,54.21
M6,2009-09-01,43.1
M6,2009-10-01,43.06
M6,2009-11-01,52.68
M6,2009-12-01,48.47
M7,2005-01-01,2549.9
M7,2005-02-01,2752.05
M7,2005-03-01,2755.67
M7,2005-04-01,2863.42
M7,2005-05-01,2657.58
M7,2005-06-01,2674.1
M7,2005-07-01,2676.86
M7,2005-08-01,2638.25
M7,2005-09-01,2419.31
M7,2005-10-01,2909.3
M7,2005-11-01,2900.22
M7,2005-12-01,2593.28
M7,2006-01-01,2750.21
M7,2006-02-01,2716.78
M7,2006-03-01,2731.05
M7,2006-04-01,2546.15
M7,2006-05-01,2759.02
M7,2006-06-01,2933.69
M7,2006-07-01,3207.53
M7,2006-08-01,2924.22
M7,2006-09-01,2896.5
M7,2006-10-01,2819.42
M7,2006-11-01,2816.97
M7,2006-12-01,3034.9
M7,2007-01-01,2955.29
M7,2007-02-01,2839.2
M7,2007-03-01,2796.09
M7,2007-04-01,2921.16
M7,2007-05-01,2879.96
M7,2007-06-01,2960.25
M7,2007-07-01,2939.02
M7,2007-08-01,3031.56
M7,2007-09-01,2817.21
M7,2007-10-01,3144.42
M7,2007-11-01,3381.07
M7,2007-12-01,3176.14
M7,2008-01-01,3053.52
M7,2008-02-01,3152.04
M7,2008-03-01,2905.77
M7,2008-04-01,2837.26
M7,2008-05-01,3164.45
M7,2008-06-01,2996.35
M7,2008-07-01,2896.2
M7,2008-08-01,2968.12
M7,2008-09-01,2943.38
M7,2008-10-01,3123.15
M7,2008-11-01,3192.59
M7,2008-12-01,3242.85
M7,2009-01-01,3252.73
M7,2009-02-01,3242.92
M7,2009-03-01,3122.03
M7,2009-04-01,3074.83
M7,2009-05-01,2964.4
M7,2009-06-01,3325.45
M7,2009-07-01,3162.01
M7,2009-08-01,3139.6
M7,2009-09-01,3363.26
M7,2009-10-01,3091.74
M7,2009-11-01,3334.7
M7,2009-12-01,3271.04
M7,2010-01-01,3099.89
M7,2010-02-01,3238.77
M7,2010-03-01,3389.35
M7,2010-04-01,3310.01
M7,2010-05-01,3413.49
M7,2010-06-01,3266.26
M7,2010-07-01,3684.86
M7,2010-08-01,3114.35
M7,2010-09-01,3193.79
M7,2010-10-01,3248.39
M7,2010-11-01,3074.07
M7,2010-12-01,3415.34
M7,2011-01-01,3405.58
M7,2011-02-01,3295.17
M7,2011-03-01,3229.46
M7,2011-04-01,3108.77
M7,2011-05-01,3213.05
M7,2011-06-01,3429.0
M7,2011-07-01,3308.96
M7,2011-08-01,3288.97
M7,2011-09-01,3423.3
M7,2011-10-01,3520.96
M7,2011-11-01,3408.31
M7,2011-12-01,3425.06
M7,2012-01-01,3576.8
M7,2012-02-01,3424.3
M7,2012-03-01,3367.85
M7,2012-04-01,3509.47
M7,2012-05-01,3392.96
M7,2012-06-01,3386.95
M7,2012-07-01,3617.56
M7,2012-08-01,3415.19
M7,2012-09-01,3105.15
M7,2012-10-01,3519.25
M7,2012-11-01,3428.21
M7,2012-12-01,3451.57
M8,2005-01-01,555.19
M8,2005-02-01,514.11
M8,2005-03-01,461.61
M8,2005-04-01,401.27
M8,2005-05-01,360.22
M8,2005-06-01,341.55
M8,2005-07-01,318.9
M8,2005-08-01,332.09
M8,2005-09-01,409.16
M8,2005-10-01,479.93
M8,2005-11-01,475.87
M8,2005-12-01,555.28
M8,2006-01-01,560.04
M8,2006-02-01,522.4
M8,2006-03-01,453.81
M8,2006-04-01,384.68
M8,2006-05-01,353.04
M8,2006-06-01,285.58
M8,2006-07-01,312.15
M8,2006-08-01,346.42
M8,2006-09-01,375.9
M8,2006-10-01,491.21
M8,2006-11-01,541.04
M8,2006-12-01,553.49
M8,2007-01-01,537.99
M8,2007-02-01,497.54
M8,2007-03-01,453.77
M8,2007-04-01,385.49
M8,2007-05-01,337.59
M8,2007-06-01,313.76
M8,2007-07-01,331.63
M8,2007-08-01,313.16
M8,2007-09-01,397.52
M8,2007-10-01,430.52
M8,2007-11-01,508.26
M8,2007-12-01,548.81
M8,2008-01-01,554.23
M8,2008-02-01,532.13
M8,2008-03-01,460.6
M8,2008-04-01,411.07
M8,2008-05-01,320.97
M8,2008-06-01,322.52
M8,2008-07-01,319.21
M8,2008-08-01,319.98
M8,2008-09-01,439.85
M8,2008-10-01,527.45
M8,2008-11-01,579.35
M8,2008-12-01,617.34
M8,2009-01-01,612.55
M8,2009-02-01,608.33
M8,2009-03-01,518.87
M8,2009-04-01,463.1
M8,2009-05-01,390.08
M8,2009-06-01,354.86
M8,2009-07-01,384.87
M8,2009-08-01,412.28
M8,2009-09-01,460.23
M8,2009-10-01,531.95
M8,2009-11-01,577.38
M8,2009-12-01,622.22
M8,2010-01-01,615.37
M8,2010-02-01,567.56
M8,2010-03-01,499.42
M8,2010-04-01,429.58
M8,2010-05-01,379.5
M8,2010-06-01,355.63
M8,2010-07-01,336.73
M8,2010-08-01,407.95
M8,2010-09-01,464.05
M8,2010-10-01,468.44
M8,2010-11-01,577.59
M8,2010-12-01,617.61
M9,2005-01-01,6805.12
M9,2005-02-01,6567.14
M9,2005-03-01,6890.97
M9,2005-04-01,6885.0
M9,2005-05-01,6999.08
M9,2005-06-01,7167.46
M9,2005-07-01,7076.91
M9,2005-08-01,6683.82
M9,2005-09-01,6268.91
M9,2005-10-01,6354.63
M9,2005-11-01,6676.93
M9,2005-12-01,6647.91
M9,2006-01-01,7253.87
M9,2006-02-01,7296.23
M9,2006-03-01,7378.2
M9,2006-04-01,7244.45
M9,2006-05-01,7645.9
M9,2006-06-01,7596.74
M9,2006-07-01,7648.25
M9,2006-08-01,7249.52
M9,2006-09-01,7059.66
M9,2006-10-01,7118.62
M9,2006-11-01,7087.26
M9,2006-12-01,7315.26
M9,2007-01-01,7597.24
M9,2007-02-01,8580.04
M9,2007-03-01,8730.13
M9,2007-04-01,8669.23
M9,2007-05-01,8709.41
M9,2007-06-01,8824.11
M9,2007-07-01,8808.36
M9,2007-08-01,8840.38
M9,2007-09-01,8488.92
M9,2007-10-01,8268.32
M9,2007-11-01,8543.03
M9,2007-12-01,8471.56
M9,2008-01-01,9012.42
M9,2008-02-01,8917.09
M9,2008-03-01,9440.63
M9,2008-04-01,9280.99
M9,2008-05-01,9286.71
M9,2008-06-01,8858.56
M9,2008-07-01,9072.46
M9,2008-08-01,8916.63
M9,2008-09-01,8696.19
M9,2008-10-01,8918.24
M9,2008-11-01,9012.51
M9,2008-12-01,9080.48
M10,2005-01-01,812.9
M10,2005-02-01,762.12
M10,2005-03-01,677.59
M10,2005-04-01,740.64
M10,2005-05-01,707.42
M10,2005-06-01,856.88
M10,2005-07-01,1033.75
M10,2005-08-01,1091.24
M10,2005-09-01,1033.32
M10,2005-10-01,1028.92
M10,2005-11-01,1054.04
M10,2005-12-01,899.42
M10,2006-01-01,864.26
M10,2006-02-01,777.01
M10,2006-03-01,821.34
M10,2006-04-01,661.85
M10,2006-05-01,801.77
M10,2006-06-01,852.85
M10,2006-07-01,944.25
M10,2006-08-01,1028.46
M10,2006-09-01,1027.92
M10,2006-10-01,1031.52
M10,2006-11-01,988.31
M10,2006-12-01,928.25
M10,2007-01-01,746.15
M10,2007-02-01,710.45
M10,2007-03-01,629.18
M10,2007-04-01,715.23
M10,2007-05-01,683.97
M10,2007-06-01,855.31
M10,2007-07-01,955.46
M10,2007-08-01,943.08
M10,2007-09-01,999.0
M10,2007-10-01,924.5
M10,2007-11-01,929.02
M10,2007-12-01,903.96
M10,2008-01-01,743.05
M10,2008-02-01,713.23
M10,2008-03-01,740.02
M10,2008-04-01,718.57
M10,2008-05-01,781.64
M10,2008-06-01,912.42
M10,2008-07-01,919.57
M10,2008-08-01,999.07
M10,2008-09-01,947.67
M10,2008-10-01,1081.89
M10,2008-11-01,982.43
M10,2008-12-01,886.37
M10,2009-01-01,810.23
M10,2009-02-01,789.1
M10,2009-03-01,702.02
M10,2009-04-01,704.66
M10,2009-05-01,719.2
M10,2009-06-01,948.15
M10,2009-07-01,974.23
M10,2009-08-01,1040.4
M10,2009-09-01,1022.88
M10,2009-10-01,1002.67
M10,2009-11-01,883.04
M10,2009-12-01,927.77
M10,2010-01-01,801.55
M10,2010-02-01,715.32
M10,2010-03-01,665.53
M10,2010-04-01,710.76
M10,2010-05-01,777.5
M10,2010-06-01,851.89
M10,2010-07-01,893.69
M10,2010-08-01,892.02
M10,2010-09-01,1014.86
M10,2010-10-01,977.89
M10,2010-11-01,891.58
M10,2010-12-01,797.42
M10,2011-01-01,706.67
M10,2011-02-01,578.13
M10,2011-03-01,650.31
M10,2011-04-01,633.63
M10,2011-05-01,630.94
M10,2011-06-01,741.94
M10,2011-07-01,809.8
M10,2011-08-01,836.38
M10,2011-09-01,911.57
M10,2011-10-01,866.36
M10,2011-11-01,916.91
M10,2011-12-01,853.12
